  insmod-12410   0d...  6164.587019: funcgraph_entry:        0.208 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.587021: funcgraph_exit:         2.188 us   |                                        }
  insmod-12410   0d...  6164.587022: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.587023: funcgraph_entry:        0.208 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.587025: funcgraph_exit:         2.084 us   |                                        }
  insmod-12410   0d...  6164.587026: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.587027: funcgraph_entry:        0.208 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.587029: funcgraph_exit:         2.084 us   |                                        }
  insmod-12410   0d...  6164.587030: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.587031: funcgraph_entry:        0.209 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.587033: funcgraph_exit:         2.031 us   |                                        }
  insmod-12410   0d...  6164.587034: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.587035: funcgraph_entry:        0.209 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.587037: funcgraph_exit:         2.135 us   |                                        }
  insmod-12410   0d...  6164.587037: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.587038: funcgraph_entry:        0.208 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.587040: funcgraph_exit:         2.031 us   |                                        }
  insmod-12410   0d...  6164.587041: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.587042: funcgraph_entry:        0.208 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.587044: funcgraph_exit:         2.031 us   |                                        }
  insmod-12410   0d...  6164.587045: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
  insmod-12410   0d...  6164.587046: funcgraph_entry:        0.208 us   |                                          notifier_call_chain();
  insmod-12410   0d...  6164.587048: funcgraph_exit:         2.135 us   |                                        }
  insmod-12410   0d...  6164.587049: funcgraph_entry:                   |                                        atomic_notifier_call_chain() {
